Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,New building,Design,Heating,Total number of floors,Renovation,Age,Front garden,Developer name,Project name,Kód jednotky,Administration fee
547598,"CZK 24,000",50.0888403,14.4215983,"Dušní, Prague - Staré Město",1 bedroom with open-plan kitchen,,62 m²,"CZK 3,500","CZK 24,000",Personal,Brick building,Furnished,5,Yes,No,No,No,No,No,No,14. 01. 2022,,113,354,15,135,47,54,151,240,248,323,,,Electric boiler,Top floor,,,,,,,
696792,"CZK 20,000",50.05889,14.42858,"Marie Cibulkové, Prague - Nusle",1 bedroom with open-plan kitchen,Excellent,53 m²,"CZK 4,600","CZK 40,000",Personal,Brick building,Partially furnished,6,No,Yes,No,No,No,No,Yes,15. 01. 2022,C,341,772,319,428,192,295,664,351,371,284,,,,,,,,,,,
697090,"CZK 18,000",50.03557,14.48806,"Koštířova, Prague - Chodov",1 bedroom with open-plan kitchen,Good,82 m²,"CZK 4,500","CZK 18,000",Personal,Brick building,Partially furnished,4,Yes,Yes,No,Yes,Yes,Yes,No,03. 01. 2022,C,466,767,175,601,371,567,857,962,704,346,,Standard materials and solutions,Gas boiler,Top floor,Overall,10 to 30 years years,,,,,
696914,"CZK 9,000",50.02244,14.4279,"Vavřenova, Prague - Braník",Studio,Excellent,28 m²,"CZK 2,500","CZK 10,000",Personal,Prefab concrete building,Furnished,3,No,No,No,No,No,Yes,No,01. 01. 2022,D,110,596,246,589,393,353,100,471,776,133,,,,,,,,,,,
599085,"CZK 17,000",50.073142,14.317896,"Krolmusova, Prague - Řepy",3 bedroom,Excellent,61 m²,"CZK 3,500","CZK 30,000",Personal,Brick building,Partially furnished,2,No,No,Yes,No,No,No,No,01. 03. 2022,,321,"1,410",537,"1,477",394,"1,224","1,044",99,272,88,,Standard materials and solutions,District heating,Middle floor,Interior,30 to 50 years years,2000 m²,,,,
656975,"CZK 14,757",50.10809,14.43722,"Na Zátorách, Prague - Holešovice",Studio,New build,26 m²,"CZK 4,610","CZK 19,367",Other,Other,Furnished,3,No,No,No,No,No,Yes,No,01. 02. 2022,G,203,"1,202",318,"1,023",78,445,306,355,606,,Yes,,,,,1 to 10 years years,,,,,
545400,"CZK 7,000",50.036559,14.4172471,Prague - Braník,Small studio,,25 m²,"CZK 2,000","CZK 3,000",Other,Brick building,Furnished,,No,No,No,No,No,No,No,25. 11. 2021,,514,627,473,447,573,399,312,784,,,,,,,,,,,,,
571370,"CZK 11,000",50.0620946,14.4431171,"Svatoslavova, Prague - Nusle",Studio,,25 m²,"CZK 2,500","CZK 22,000",Personal,Brick building,Furnished,3,No,No,No,No,No,No,No,01. 01. 2022,,180,595,197,300,242,323,444,827,379,341,,,Electric boiler,Top floor,,,,,,,
249017,"CZK 10,500",50.0886376054,14.4097052903,"U lužického semináře, Prague - Malá Strana",Small studio,Excellent,19 m²,"CZK 2,500","CZK 13,000",Personal,Brick building,Unfurnished,4,No,Yes,No,No,No,No,No,01. 01. 2022,,297,440,112,418,0,718,476,322,958,176,,Premium materials and solutions,Electric boiler,Top floor,Overall,1 to 10 years years,10 m²,,,,
566063,"CZK 12,500",50.0683118,14.3123636,"Laudova, Prague - Řepy",Studio,Excellent,35 m²,"CZK 1,500","CZK 25,000",Personal,Prefab concrete building,Furnished,2,No,No,No,No,No,Yes,No,01. 01. 2022,D,110,698,596,765,619,505,275,159,889,70,,Standard materials and solutions,District heating,Middle floor,Interior,30 to 50 years years,,,,,
614513,"CZK 13,500",50.067194,14.554102,"Honzíkova, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,New build,53 m²,"CZK 4,000","CZK 27,000",Personal,Brick building,,6,Yes,No,No,No,No,Yes,No,01. 02. 2022,B,599,"1,293",437,356,616,"1,117","1,258",415,,,Yes,,,,,,,,,,
360151,"CZK 9,000",50.0742802,14.4041058,Prague - Smíchov,Small studio,,33 m²,"CZK 3,750",,Personal,Other,Partially furnished,1,No,No,No,No,No,No,No,,C,157,257,119,77,70,175,321,"1,193","1,001",336,,,,,,,,,,,
689342,"CZK 17,000",50.04783,14.55994,"Boloňská, Prague - Horní Měcholupy",3 bedroom,Excellent,74 m²,"CZK 1,000","CZK 17,000",Personal,Prefab concrete building,Partially furnished,6,No,No,No,No,No,No,No,01. 12. 2021,C,349,959,491,"1,037",69,"1,104",231,238,749,84,,,,,,,,,,,
697062,"CZK 14,500",50.09717,14.35575,"Evropská, Prague - Vokovice",2 bedroom,Excellent,53 m²,"CZK 3,880","CZK 14,500",Personal,Prefab concrete building,Furnished,7,Yes,No,Yes,No,No,Yes,No,01. 02. 2022,G,162,484,363,339,330,361,386,344,888,131,,Standard materials and solutions,District heating,Top floor,,1 to 10 years years,,,,,
696745,"CZK 17,000",50.0911875,14.4319975,"Petrské náměstí, Prague - Nové Město",2 bedroom,Good,50 m²,CZK 650,"CZK 34,000",Personal,Brick building,Unfurnished,3,No,No,No,No,No,Yes,No,20. 12. 2021,G,38,352,77,386,21,111,162,66,428,369,,,,,,,,,,,
696805,"CZK 9,000",50.06817,14.4553,"Žitomírská, Prague - Vršovice",Studio,Excellent,28 m²,"CZK 1,000","CZK 15,000",Personal,Brick building,Partially furnished,5,No,No,No,No,No,Yes,No,01. 01. 2022,E,114,289,133,138,82,115,206,372,198,419,,,,,,,,,,,
486676,"CZK 19,900",50.0702306,14.3803335,"Prachnerova, Prague - Košíře",2 bedroom with open-plan kitchen,,68 m²,"CZK 5,000","CZK 20,000",Personal,Brick building,Furnished,4,Yes,No,No,No,No,Yes,No,01. 03. 2022,,60,591,35,745,106,852,126,614,"1,011",345,,,Central heating,Middle floor,,,,,,,
684879,"CZK 25,000",50.09797,14.39792,"Wuchterlova, Prague - Dejvice",1 bedroom with open-plan kitchen,New build,42 m²,CZK 600,"CZK 50,000",Personal,Brick building,Furnished,6,No,No,No,No,No,Yes,No,01. 02. 2022,G,268,205,138,165,112,227,370,608,498,263,,,,,,,,,,,
686181,"CZK 22,999",50.09174,14.44246,"Prvního pluku, Prague - Karlín",2 bedroom,Excellent,63 m²,"CZK 3,500","CZK 30,000",Personal,Brick building,Furnished,2,No,No,Yes,Yes,No,No,No,04. 10. 2021,G,208,408,151,207,58,181,363,930,293,284,,Premium materials and solutions,Gas boiler,Middle floor,,1 to 10 years years,,,,,
697038,"CZK 20,000",50.13785,14.5124,"Křivoklátská, Prague - Letňany",2 bedroom with open-plan kitchen,Excellent,80 m²,"CZK 1,000","CZK 40,000",Personal,Brick building,Partially furnished,2,Yes,Yes,Yes,No,No,No,No,27. 12. 2021,D,264,355,424,747,180,256,321,791,588,146,,,Gas boiler,,,,,,,,
693070,"CZK 12,000",50.13512,14.51009,"Třinecká, Prague - Letňany",1 bedroom with open-plan kitchen,Excellent,40 m²,"CZK 4,500","CZK 16,500",Other,Prefab concrete building,Partially furnished,,No,No,No,No,No,Yes,No,01. 02. 2022,G,125,722,292,570,257,201,278,688,331,429,,,,Ground floor,,,,,,,
487074,"CZK 16,000",50.0679582,14.3986123,"Ostrovského, Prague - Smíchov",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Partially furnished,4,No,No,No,No,No,Yes,No,,,223,103,96,468,105,190,312,525,750,307,,,Gas boiler,Middle floor,Overall,,,,,,
697033,"CZK 14,000",50.03535,14.42213,"Branická, Prague - Braník",Studio,Excellent,31 m²,"CZK 1,000","CZK 40,000",Personal,Prefab concrete building,Furnished,4,No,No,Yes,No,No,No,No,01. 02. 2022,D,49,992,460,485,539,764,739,"1,039",255,,,Premium materials and solutions,Gas boiler,,Overall,10 to 30 years years,,,,,
696267,"CZK 12,500",50.08297,14.56202,"U Hostavického potoka, Prague - Hostavice",1 bedroom with open-plan kitchen,New build,54 m²,"CZK 2,500","CZK 12,500",Personal,Brick building,Unfurnished,2,Yes,No,Yes,No,No,Yes,No,01. 02. 2022,A,629,677,784,190,,,,,,,Yes,,,,,,,,,,
462928,"CZK 15,900",50.0704997,14.4102303,"Hořejší nábřeží, Prague - Smíchov",1 bedroom with open-plan kitchen,Excellent,39 m²,"CZK 3,000","CZK 31,800",Cooperative,Brick building,Furnished,4,Yes,No,No,No,No,No,No,01. 10. 2021,,364,802,37,278,102,396,831,965,737,224,,Premium materials and solutions,Gas boiler,,Overall,,,,,,
693213,"CZK 14,000",50.09892,14.37099,"Evropská, Prague - Dejvice",2 bedroom with open-plan kitchen,Good,70 m²,"CZK 6,690","CZK 41,380",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,No,01. 12. 2021,G,117,834,274,542,177,5,965,668,748,204,,Standard materials and solutions,Other,Top floor,,,,,,,
162764,"CZK 14,900",50.0734544149,14.4467500516,"Lužická, Prague - Vinohrady",1 bedroom with open-plan kitchen,,51 m²,"CZK 3,300","CZK 18,200",Personal,Brick building,Partially furnished,2,No,No,No,No,No,Yes,No,,,326,380,302,620,290,600,557,362,356,207,,Standard materials and solutions,Gas boiler,Middle floor,,10 to 30 years years,,,,,
422240,"CZK 13,000",50.0563801,14.3269444,"Za Mototechnou, Prague - Stodůlky",1 bedroom with open-plan kitchen,Good,66 m²,"CZK 4,000","CZK 14,500",Other,Brick building,Partially furnished,3,Yes,No,Yes,No,No,No,No,,G,140,"1,482",433,"1,447",604,"1,116","1,415","1,042",643,516,,Standard materials and solutions,District heating,Top floor,Exterior,10 to 30 years years,,,,,
696692,"CZK 18,000",50.12786,14.42665,"Glowackého, Prague - Troja",3 bedroom,Excellent,75 m²,"CZK 3,000","CZK 25,000",Personal,Prefab concrete building,Partially furnished,4,No,No,No,Yes,Yes,Yes,No,17. 01. 2022,C,317,735,495,818,576,563,237,584,669,219,,Standard materials and solutions,District heating,Middle floor,Overall,,,,,,
539166,"CZK 19,900",50.0687475,14.369905,Prague - Košíře,1 bedroom with open-plan kitchen,Excellent,79 m²,"CZK 4,700","CZK 19,900",Personal,Brick building,Furnished,4,No,No,Yes,No,No,No,Yes,01. 02. 2022,B,191,545,61,292,127,184,227,"1,175",547,253,,Premium materials and solutions,Central heating,,,,,,,,
401191,"CZK 12,000",50.0619233,14.3906311,"K Vodojemu, Prague - Smíchov",1 bedroom,Excellent,58 m²,"CZK 4,500","CZK 16,500",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,17. 01. 2022,G,86,776,448,563,43,"1,085",747,114,652,115,,Standard materials and solutions,Central heating,Ground floor,,10 to 30 years years,,,,,
685106,"CZK 16,500",50.06662,14.42307,"Horská, Prague - Nové Město",Studio,New build,33 m²,"CZK 3,800","CZK 20,300",Personal,Brick building,Furnished,5,Yes,No,No,No,No,No,No,01. 12. 2021,B,114,989,23,10,23,31,353,549,399,398,,,,,,,,,,,
685115,"CZK 22,000",50.06636,14.42333,"Horská, Prague - Nové Město",1 bedroom with open-plan kitchen,New build,50 m²,"CZK 5,200","CZK 27,200",Personal,Brick building,Furnished,4,No,No,No,Yes,Yes,Yes,Yes,01. 12. 2021,B,165,981,117,149,162,109,492,669,487,409,,,,,,,,,,,
685923,"CZK 18,000",50.07651,14.46514,"Písecká, Prague - Vinohrady",1 bedroom with open-plan kitchen,Excellent,51 m²,"CZK 3,000","CZK 36,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,30. 09. 2021,G,240,452,261,559,83,494,193,626,204,215,,,Gas boiler,Raised ground floor,Overall,,,,,,
569457,"CZK 8,500",50.0376735,14.4201998,"Vlnitá, Prague - Braník",Studio,,28 m²,"CZK 2,500","CZK 11,000",Personal,Brick building,Furnished,,No,No,No,No,No,No,No,02. 01. 2022,C,344,874,719,406,819,646,559,419,,,Yes,,Gas boiler,,Overall,,7 m²,,,,
696586,"CZK 12,000",50.08349,14.37506,"Šlikova, Prague - Břevnov",1 bedroom,Excellent,45 m²,"CZK 1,600","CZK 13,600",Other,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 01. 2022,G,245,914,207,414,108,384,304,639,366,498,,,,,,,,,,,
273648,"CZK 16,500",50.089521,14.4222709,"V kolkovně, Prague - Staré Město",2 bedroom,Excellent,60 m²,"CZK 1,300","CZK 20,000",Personal,Brick building,Partially furnished,1,No,No,Yes,No,No,No,No,,,129,395,20,55,43,72,126,183,248,267,,,Gas boiler,Ground floor,Exterior,,,,,,
696561,"CZK 15,000",50.0495738,14.3464547,"V Hůrkách, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,49 m²,"CZK 3,000","CZK 30,000",Personal,Prefab concrete building,Furnished,7,Yes,No,No,No,No,Yes,No,01. 02. 2022,G,248,491,135,160,71,292,99,189,"1,277",52,,,,,,,,,,,
696559,"CZK 15,000",50.05958,14.28757,"Nedašovská, Prague - Zličín",2 bedroom,Excellent,64 m²,"CZK 4,000","CZK 19,000",Personal,Prefab concrete building,Partially furnished,2,Yes,No,No,No,No,Yes,No,27. 12. 2021,G,331,513,926,813,399,980,129,680,178,,,,,,,,,,,,
646092,"CZK 12,500",50.035115,14.583881,"Františka Diviše, Prague - Uhříněves",Studio,New build,33 m²,"CZK 2,500","CZK 14,984",Personal,Brick building,Partially furnished,3,No,No,Yes,Yes,No,Yes,Yes,01. 12. 2021,B,371,"1,226","1,078","1,318",890,"1,178","1,351","1,076","1,004",,,,,,,,,,,,
696532,"CZK 10,000",50.08364,14.3644,"Bělohorská, Prague - Břevnov",2 bedroom,In need of repair,42 m²,CZK 1,CZK 1,Personal,Brick building,Unfurnished,1,No,No,No,No,No,No,No,01. 01. 2022,G,139,115,26,88,53,73,155,638,60,333,,,,,,,,,,,
401619,"CZK 14,000",50.1396941,14.5172057,"Pavla Beneše, Prague - Letňany",Studio,,38 m²,"CZK 2,900","CZK 14,000",Personal,Brick building,Furnished,5,Yes,No,No,No,No,Yes,No,29. 11. 2021,,235,323,826,910,485,447,723,854,985,267,Yes,,,,,,,,,,
633527,"CZK 13,999",50.080032,14.48719,"Počernická, Prague - Strašnice",Studio,Excellent,40 m²,"CZK 2,400","CZK 28,000",Personal,Brick building,Furnished,1,No,Yes,Yes,No,Yes,Yes,No,13. 12. 2021,C,104,666,179,450,327,265,689,570,388,260,,,Central heating,,,1 to 10 years years,,,,,
552264,"CZK 15,500",50.056149,14.4424596,"Na Jezerce, Prague - Nusle",1 bedroom with open-plan kitchen,,51 m²,"CZK 3,300","CZK 20,000",Personal,Brick building,Furnished,2,No,No,No,No,No,No,No,01. 12. 2021,,90,"1,166",92,655,221,639,273,247,965,47,,,,,,,,,,,
662640,"CZK 12,000",50.08527,14.4476,"Blahníkova, Prague - Žižkov",Studio,Excellent,25 m²,CZK 500,"CZK 25,000",Personal,Brick building,Furnished,4,No,No,No,No,No,Yes,No,01. 01. 2022,G,198,293,60,320,113,314,125,103,263,590,,Premium materials and solutions,Gas boiler,Middle floor,Overall,1 to 10 years years,,,,,
690086,"CZK 13,000",50.00216,14.43193,"Urbánkova, Prague - Modřany",1 bedroom with open-plan kitchen,Excellent,46 m²,"CZK 4,200","CZK 26,000",Personal,Prefab concrete building,Partially furnished,9,No,No,Yes,Yes,Yes,Yes,No,01. 02. 2022,E,485,"1,473","1,304",715,220,161,"1,069",144,,,,,,,,,,,,,
692236,"CZK 10,000",50.09203,14.45687,"Pernerova, Prague - Karlín",Small studio,Excellent,35 m²,"CZK 4,200","CZK 10,000",Personal,Brick building,Partially furnished,,No,No,Yes,No,No,No,No,01. 01. 2022,G,486,892,233,493,202,356,209,"1,172",406,179,,,,,,,,,,,
692142,"CZK 22,000",50.0536819,14.4813957,Prague - Záběhlice,1 bedroom with open-plan kitchen,Excellent,80 m²,"CZK 5,000",,Personal,Brick building,,,Yes,No,No,No,No,No,No,Ihned,B,331,"1,028",487,988,359,"1,323",834,613,501,320,,,,,,,,,,,
696459,"CZK 15,000",50.0763,14.42761,"Hálkova, Prague - Nové Město",Small studio,Excellent,29 m²,"CZK 4,000","CZK 30,000",Personal,Brick building,Furnished,2,No,No,Yes,No,No,Yes,No,01. 02. 2022,G,196,679,169,101,77,170,168,242,235,148,,Premium materials and solutions,Central heating,Middle floor,Interior,,,,,,
696443,"CZK 12,500",50.088106321067,14.47984962177,Prague - Žižkov,Studio,New build,42 m²,"CZK 3,619","CZK 12,500",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,Yes,No,17. 12. 2021,G,609,"1,147",475,594,546,777,629,447,545,211,,,,,,,,,,,
600575,"CZK 24,800",50.090424,14.421264,"U Staré Školy, Prague - Staré Město",3 bedroom,Excellent,115 m²,"CZK 2,000","CZK 25,000",Personal,Brick building,Furnished,5,Yes,No,No,No,No,Yes,No,22. 12. 2021,C,45,426,124,204,29,221,113,332,322,373,,,,,,,,,,,
688565,"CZK 21,000",50.0862173,14.5035851,"Prorektorská, Prague - Malešice",2 bedroom with open-plan kitchen,Excellent,65 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Furnished,1,No,Yes,Yes,No,Yes,Yes,No,01. 12. 2021,G,239,690,719,790,437,895,654,461,726,404,,,,,,,,,,,
374009,"CZK 9,500",50.0348415,14.5224214,"Pacajevova, Prague - Háje",Studio,Excellent,35 m²,"CZK 1,500","CZK 11,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,15. 01. 2022,,250,716,520,770,195,528,458,673,179,124,,,,,,,,,,,
696867,"CZK 12,990",50.04326194444,14.46042361111,"Jihlavská, Prague - Michle",2 bedroom,Excellent,60 m²,,"CZK 15,889",Personal,Brick building,Partially furnished,5,No,No,No,No,No,Yes,No,,G,213,735,272,854,92,266,717,559,658,371,,,,,,,,,,,"CZK 15,889

                                
                                
                
i"
557082,"CZK 9,500",50.1114198,14.3944201,"Podbabská, Prague - Bubeneč",Small studio,Excellent,27 m²,"CZK 2,500","CZK 12,000",Personal,Brick building,,3,No,No,No,No,No,No,No,01. 02. 2022,G,147,"1,495",145,881,279,656,788,555,644,413,,,Central heating,Middle floor,,,,,,,
547651,"CZK 13,500",50.0921995,14.4436604,Prague - Karlín,1 bedroom with open-plan kitchen,,40 m²,CZK 600,"CZK 13,500",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,No,,E,136,331,22,283,0,258,287,"1,006",365,373,,,,Middle floor,,,,,,,
672371,"CZK 22,900",50.07758,14.42989,"Čelakovského sady, Prague - Nové Město",Studio,Excellent,41 m²,"CZK 3,200",,Personal,Brick building,Furnished,5,No,No,No,No,No,Yes,No,01. 11. 2021,G,282,471,259,176,29,334,526,604,169,397,,,,,,,,,,,
602499,"CZK 11,500",50.029372,14.596566,"Oty Bubeníčka, Prague - Uhříněves",Studio,Excellent,33 m²,"CZK 2,700","CZK 23,000",Personal,Brick building,Partially furnished,3,Yes,No,Yes,No,Yes,Yes,No,01. 02. 2022,C,191,331,288,440,259,304,749,830,956,140,,Standard materials and solutions,Electric boiler,Middle floor,Overall,1 to 10 years years,,,,,
402217,"CZK 14,000",50.0425742,14.5016512,"Divišovská, Prague - Chodov",1 bedroom with open-plan kitchen,Excellent,58 m²,"CZK 4,500","CZK 14,000",Cooperative,Brick building,Furnished,2,No,No,No,No,Yes,Yes,No,01. 01. 2022,,209,"1,240",737,"1,495",273,717,640,671,490,151,,Standard materials and solutions,District heating,Middle floor,,10 to 30 years years,,,,,
696819,"CZK 27,000",50.10938,14.37939,"Na Zavadilce, Prague - Dejvice",3 bedroom,Excellent,110 m²,CZK 550,"CZK 27,000",Personal,Brick building,Partially furnished,1,No,No,Yes,Yes,Yes,No,No,01. 01. 1970,G,204,452,"1,443",518,876,531,472,763,482,,,,Gas boiler,,Interior,,800 m²,,,,
696817,"CZK 9,600",50.10361,14.53686,"Šestajovická, Prague - Hloubětín",Small studio,Excellent,29 m²,"CZK 2,400","CZK 17,000",Personal,Prefab concrete building,Furnished,9,No,No,No,No,No,Yes,No,06. 01. 2022,G,150,287,296,268,313,233,200,160,156,116,,,,,,,,,,,
461857,"CZK 9,000",50.0577254,14.4701381,"Brtnická, Prague - Michle",Small studio,Good,25 m²,"CZK 4,500","CZK 20,000",Personal,Brick building,Partially furnished,2,No,No,No,No,No,No,No,,,175,"1,208",227,"1,253",601,231,"1,461",701,"1,187",135,,,,,,,,,,,
696712,"CZK 13,000",50.02343,14.45317,"Murgašova, Prague - Krč",Studio,Excellent,36 m²,"CZK 3,310","CZK 30,000",Personal,Prefab concrete building,Partially furnished,1,No,No,Yes,Yes,No,Yes,No,01. 01. 2022,D,358,698,382,235,292,739,"1,139",433,354,,,,,,,,,,,,
696364,"CZK 15,000",50.09,14.47138,"Biskupcova, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 2,500","CZK 30,000",Personal,Brick building,Partially furnished,3,Yes,No,Yes,No,No,Yes,No,17. 12. 2021,G,179,905,53,251,7,224,269,223,544,378,,,,,,,,,,,
696592,"CZK 16,000",50.1398687,14.4497989,"Za Pískovnou, Prague - Dolní Chabry",1 bedroom with open-plan kitchen,Excellent,57 m²,"CZK 3,000","CZK 16,000",Personal,Prefab concrete building,Partially furnished,3,Yes,No,Yes,No,No,Yes,Yes,01. 02. 2022,B,207,872,66,601,448,"1,131",241,,,,,,,,,,,,,,
