Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,PENB,Design,Heating,Front garden,Total number of floors,Age,New building,Renovation,Developer name,Project name,Kód jednotky,Administration fee
619335,"CZK 16,000",50.0673548,14.4486773,"U Vršovického Nádraží, Prague - Vršovice",1 bedroom with open-plan kitchen,50 m²,"CZK 2,000",Partially furnished,4,No,No,Yes,No,No,Yes,No,08. 12. 2021,170,617,117,405,8,45,127,176,310,196,Excellent,"CZK 34,000",Personal,Brick building,C,Standard materials and solutions,Gas boiler,,Top floor,1 to 10 years years,,Overall,,,,
596276,"CZK 11,000",50.134049,14.50717,"Tupolevova, Prague - Letňany",1 bedroom,38 m²,"CZK 3,000",,6,Yes,No,No,No,No,Yes,No,01. 03. 2020,194,931,193,462,479,479,143,270,302,259,Excellent,"CZK 20,000",Cooperative,Prefab concrete building,C,,,,,,,,,,,
695167,"CZK 18,000",50.04863,14.43267,"Milevská, Prague - Podolí",3 bedroom,68 m²,"CZK 3,000",Furnished,3,Yes,No,No,No,No,No,No,06. 12. 2021,196,771,293,462,271,544,458,458,514,88,Good,"CZK 18,000",Personal,Prefab concrete building,G,,,,,,,,,,,
231910,"CZK 18,000",50.0869871,14.4334754,"Hybernská, Prague - Nové Město",2 bedroom with open-plan kitchen,73 m²,"CZK 7,000",Partially furnished,4,No,No,No,No,No,No,No,,32,139,113,13,38,134,442,475,265,404,Excellent,"CZK 36,000",Personal,Brick building,,,Gas boiler,,Top floor,,,Overall,,,,
695161,"CZK 15,500",50.04522,14.45619,"Bítovská, Prague - Michle",3 bedroom,73 m²,"CZK 3,500",Partially furnished,13,Yes,No,Yes,No,Yes,Yes,No,18. 12. 2021,284,478,434,536,180,418,473,303,389,53,Good,"CZK 15,500",Personal,Prefab concrete building,D,,,,,,,,,,,
284743,"CZK 12,000",50.060287,14.409617,"Nádražní, Prague - Smíchov",1 bedroom with open-plan kitchen,55 m²,"CZK 2,500",Furnished,4,No,Yes,No,No,No,No,No,,26,295,56,"1,343",153,367,"1,231","1,423",631,884,,,Personal,Brick building,,,,,,,,,,,,
346124,"CZK 13,500",50.1110451477,14.4969713587,"Paříkova, Prague - Vysočany",Studio,40 m²,"CZK 3,500",Partially furnished,1,Yes,No,No,No,No,No,No,,184,435,282,203,244,75,702,854,368,434,Excellent,"CZK 18,000",Personal,Brick building,B,Premium materials and solutions,District heating,,Raised ground floor,,,,,,,
694490,"CZK 15,000",50.05243,14.54625,"Bruslařská, Prague - Hostivař",2 bedroom with open-plan kitchen,65 m²,"CZK 4,000",Partially furnished,7,No,No,Yes,Yes,Yes,Yes,No,01. 01. 2022,389,442,386,356,425,949,152,318,284,,Excellent,"CZK 19,000",Personal,Prefab concrete building,G,Standard materials and solutions,District heating,,Top floor,,,Overall,,,,
694491,"CZK 14,000",50.07123,14.40966,"Na Celné, Prague - Smíchov",1 bedroom with open-plan kitchen,34 m²,"CZK 2,350",,1,No,No,No,No,No,No,No,01. 12. 2021,242,680,114,177,169,371,709,971,788,347,Excellent,"CZK 14,000",Personal,Brick building,G,,,,,,,,,,,
695144,"CZK 9,000",50.0892,14.30693,"Ciolkovského, Prague - Ruzyně",1 bedroom with open-plan kitchen,41 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,Yes,No,15. 01. 2022,142,309,269,255,319,312,379,"1,469","1,240",72,Excellent,"CZK 9,000",Personal,Prefab concrete building,B,,District heating,,Middle floor,,,Exterior,,,,
695000,"CZK 8,900",50.0557,14.48176,"Záběhlická, Prague - Záběhlice",1 bedroom,45 m²,"CZK 3,000",Unfurnished,3,No,No,No,No,No,No,No,05. 12. 2021,149,"1,394",438,"1,407",523,858,"1,163","1,052",488,483,Excellent,"CZK 12,000",Personal,Brick building,G,Standard materials and solutions,Gas boiler,,Top floor,,,,,,,
686402,"CZK 15,000",50.03625,14.59283,"V Bytovkách, Prague - Uhříněves",2 bedroom with open-plan kitchen,56 m²,"CZK 3,300",Partially furnished,1,No,No,Yes,No,Yes,No,No,01. 12. 2021,168,953,305,756,647,742,386,269,"1,149",51,Excellent,"CZK 30,000",Personal,Brick building,G,,Gas boiler,,Middle floor,1 to 10 years years,,,,,,
667783,"CZK 16,000",50.07054,14.48633,"Na Hroudě, Prague - Strašnice",2 bedroom,55 m²,"CZK 4,500",Furnished,3,No,No,No,No,No,Yes,No,01. 05. 2022,185,789,470,541,137,264,430,645,406,326,Excellent,"CZK 35,000",Personal,Brick building,G,Standard materials and solutions,District heating,,Middle floor,,,Overall,,,,
228175,"CZK 12,500",50.09002,14.44917,"Pernerova, Prague - Karlín",Small studio,24 m²,"CZK 1,500",Partially furnished,4,No,No,No,No,No,No,No,15. 12. 2021,446,384,153,561,269,584,91,"1,152",660,332,Excellent,"CZK 14,000",Personal,Brick building,,,,,,,,,,,,
31263,CZK 1,50.1115724,14.4775255,Prague - Libeň,3 bedroom,70 m²,CZK 1,Furnished,,No,No,No,No,No,No,No,26. 02. 2021,207,"1,286",438,977,150,622,756,"1,018",699,41,Good,"CZK 14,996",Personal,Brick building,,Standard materials and solutions,Gas boiler,,Ground floor,,,,,,,
691268,"CZK 11,000",50.0602,14.49465,"Želivecká, Prague - Záběhlice",1 bedroom,60 m²,"CZK 3,000",Furnished,2,No,No,No,No,No,No,No,08. 11. 2021,152,883,299,872,682,549,679,904,443,395,Excellent,"CZK 22,000",Personal,Brick building,G,,,,,,,,,,,
591600,"CZK 14,000",50.035578,14.410744,"Nad Malým Mýtem, Prague - Braník",1 bedroom with open-plan kitchen,42 m²,"CZK 2,500",Partially furnished,2,No,No,No,No,No,No,No,01. 02. 2020,183,357,225,246,209,387,265,"1,108",138,,Excellent,,Personal,Brick building,E,Premium materials and solutions,Other,,Middle floor,1 to 10 years years,,Interior,,,,
691147,"CZK 16,000",50.0674745,14.5500657,"Kryšpínova, Prague - Štěrboholy",1 bedroom with open-plan kitchen,64 m²,"CZK 5,000",Unfurnished,2,No,Yes,No,No,Yes,No,No,20. 12. 2021,477,"1,008",236,154,249,751,919,49,,,New build,"CZK 35,000",Personal,Brick building,G,,,,,,,,,,,
691657,"CZK 20,000",49.99873,14.41009,"Fikerova, Prague - Modřany",1 bedroom with open-plan kitchen,62 m²,"CZK 4,000",Furnished,4,No,No,No,No,No,Yes,No,01. 12. 2021,140,"1,087",979,"1,182",346,827,965,837,410,189,New build,"CZK 40,000",Personal,Low-energy building,A,,,,,,,,,,,
683748,"CZK 13,800",50.03499,14.48703,"Kloknerova, Prague - Chodov",1 bedroom with open-plan kitchen,52 m²,"CZK 3,500",Partially furnished,3,No,No,Yes,No,No,Yes,No,03. 01. 2022,301,848,228,682,195,647,626,"1,043",538,253,Excellent,"CZK 15,000",Personal,Prefab concrete building,B,,District heating,,Middle floor,,,Overall,,,,
695101,"CZK 16,500",50.0672845,14.399704,"U Nikolajky, Prague - Smíchov",2 bedroom with open-plan kitchen,74 m²,CZK 600,Partially furnished,4,No,No,No,No,No,No,No,01. 01. 2022,76,191,4,501,153,253,165,367,629,137,Excellent,"CZK 33,600",Personal,Brick building,G,,,,,,,,,,,
693776,"CZK 16,500",50.09875,14.40266,"Mařákova, Prague - Dejvice",1 bedroom with open-plan kitchen,45 m²,"CZK 2,800",Furnished,1,No,No,Yes,No,No,No,No,01. 01. 2022,267,569,132,253,20,111,166,850,234,159,Excellent,"CZK 54,000",Personal,Brick building,G,Premium materials and solutions,Gas boiler,,,1 to 10 years years,,Interior,,,,
623687,"CZK 9,300",50.033736,14.416191,"Vrbova, Prague - Braník",Studio,25 m²,"CZK 1,700",,,No,No,No,No,No,No,No,01. 09. 2020,146,647,220,157,192,520,382,"1,345",184,,Excellent,"CZK 13,000",Personal,Brick building,C,,,,,,,,,,,
695080,"CZK 14,000",50.07384,14.38133,"U Okrouhlíku, Prague - Smíchov",Studio,44 m²,"CZK 4,000",Furnished,1,No,Yes,Yes,No,Yes,Yes,No,01. 01. 2022,381,764,575,"1,062",468,"1,121",598,210,977,208,New build,"CZK 28,000",Personal,Brick building,G,Premium materials and solutions,,,Raised ground floor,1 to 10 years years,,,,,,
598471,"CZK 15,000",50.125822,14.447416,"Přemyšlenská, Prague - Kobylisy",2 bedroom,60 m²,"CZK 2,500",Partially furnished,2,No,No,No,No,No,No,No,01. 01. 2022,219,"1,330",265,485,208,272,551,268,894,284,Excellent,"CZK 15,000",Personal,Brick building,F,Standard materials and solutions,Gas boiler,90 m²,Middle floor,,,Interior,,,,
181566,"CZK 11,000",50.0387943,14.3290217,"Raichlova, Prague - Stodůlky",Studio,39 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,Yes,No,05. 12. 2021,85,814,691,784,80,749,669,962,211,253,New build,"CZK 14,000",Personal,Brick building,,Premium materials and solutions,Central heating,,Middle floor,10 to 30 years years,,,,,,
695071,"CZK 11,000",50.0970474,14.4035244,"Milady Horákové, Prague - Dejvice",Small studio,34 m²,"CZK 3,000",Partially furnished,5,No,No,No,No,No,Yes,No,01. 01. 2022,48,797,172,77,53,137,101,"1,138",174,436,Excellent,"CZK 14,000",Personal,Brick building,G,,Central heating,,Top floor,,,Interior,,,,
400345,"CZK 13,500",50.1194442,14.4815146,"Hejnická, Prague - Střížkov",2 bedroom,64 m²,"CZK 2,000",Partially furnished,3,No,Yes,No,No,No,No,No,06. 12. 2021,268,"1,472",400,"1,410",77,"1,088",538,562,634,262,Excellent,"CZK 28,000",Personal,Brick building,,,Gas boiler,120 m²,Attic,,,,,,,
682310,"CZK 12,500",50.10752,14.54325,"Poděbradská, Prague - Hloubětín",2 bedroom,54 m²,"CZK 3,500",Partially furnished,2,No,No,Yes,No,No,Yes,No,15. 09. 2021,144,540,180,558,145,451,248,62,775,345,Good,"CZK 25,000",Personal,Brick building,D,,,,,,,,,,,
694304,"CZK 14,500",50.10616,14.55335,"Kukelská, Prague - Hloubětín",2 bedroom,50 m²,"CZK 3,030",Furnished,3,No,No,No,Yes,No,No,No,01. 12. 2021,61,527,496,"1,248",173,481,274,973,"1,016",227,Good,"CZK 25,000",Personal,Prefab concrete building,G,,,,,,,,,,,
686572,"CZK 28,000",50.08294,14.4439,"U Rajské zahrady, Prague - Žižkov",1 bedroom with open-plan kitchen,82 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,Yes,No,06. 10. 2021,310,517,418,403,183,453,300,306,676,106,Excellent,"CZK 28,000",Personal,Brick building,G,,,,,,,,,,,
489984,"CZK 18,500",50.0100765,14.4069395,Prague - Modřany,1 bedroom with open-plan kitchen,65 m²,"CZK 3,691",Furnished,2,Yes,No,Yes,No,No,Yes,Yes,,172,"1,159",679,"1,062",435,922,403,887,404,,New build,"CZK 37,000",Personal,Other,,,,,,,Yes,,,,,
600846,"CZK 26,000",50.088113,14.422633,"Týnská Ulička, Prague - Staré Město",3 bedroom,110 m²,"CZK 3,000",Furnished,3,Yes,No,No,No,No,No,No,03. 12. 2021,184,379,117,210,8,102,238,259,127,267,Excellent,"CZK 26,000",Personal,Brick building,C,,,,,,,,,,,
247885,"CZK 14,000",50.0631825,14.3918029,"Pravoúhlá, Prague - Smíchov",2 bedroom,54 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,No,No,,242,"1,009",466,796,257,"1,111",767,294,497,347,,,Personal,Brick building,,,,,,,,,,,,
681700,"CZK 18,500",50.05386,14.36825,"U Kříže, Prague - Jinonice",1 bedroom with open-plan kitchen,80 m²,"CZK 3,000",Partially furnished,3,No,No,No,No,Yes,Yes,Yes,01. 09. 2021,226,327,360,325,431,135,793,742,231,,Excellent,"CZK 21,500",Personal,Brick building,D,,,,,,,,,,,
30826,"CZK 12,700",50.0562157532,14.5220911503,"Pražská, Prague - Hostivař",2 bedroom,63 m²,"CZK 5,300",Furnished,3,Yes,No,No,No,No,Yes,No,01. 12. 2021,198,690,414,653,675,694,"1,120",923,679,93,Excellent,"CZK 12,000",Personal,Prefab concrete building,G,Standard materials and solutions,District heating,,Middle floor,10 to 30 years years,,Overall,,,,
694260,"CZK 16,500",50.09601,14.36147,"Na Dlouhém lánu, Prague - Vokovice",1 bedroom with open-plan kitchen,53 m²,"CZK 4,300",Furnished,1,No,No,Yes,No,No,No,No,01. 12. 2021,378,192,95,368,136,165,312,578,"1,179",383,Excellent,"CZK 33,000",Personal,Brick building,G,,,,,,,,,,,
601979,"CZK 28,000",50.066707,14.420018,"Neklanova, Prague - Vyšehrad",2 bedroom with open-plan kitchen,79 m²,"CZK 3,000",,4,No,No,No,No,No,Yes,No,19. 12. 2021,220,"1,173",188,214,98,251,182,487,414,184,Good,"CZK 60,000",Cooperative,Brick building,B,,Central heating,,,,,,,,,
694239,"CZK 12,800",50.03334,14.58822,"Františka Diviše, Prague - Uhříněves",1 bedroom with open-plan kitchen,57 m²,"CZK 4,000",Furnished,2,Yes,No,Yes,No,No,No,No,01. 12. 2021,464,925,776,"1,016",844,877,"1,010",775,832,,New build,"CZK 25,000",Personal,Prefab concrete building,G,,,,,,,,,,,
685883,"CZK 11,999",50.06043,14.40088,"Nad Koulkou, Prague - Smíchov",Studio,50 m²,CZK 700,Partially furnished,4,No,Yes,No,No,Yes,No,No,15. 10. 2021,178,855,221,"1,109",165,358,785,906,846,724,Excellent,"CZK 12,000",Personal,Brick building,G,,,,,,,,,,,
182593,"CZK 9,000",50.0752276,14.4909889,Prague - Strašnice,1 bedroom,35 m²,,Furnished,1,No,No,No,No,No,No,No,20. 09. 2021,143,222,79,215,74,191,155,502,670,204,,"CZK 10,000",Personal,Brick building,,,,,,,,,,,,
230298,"CZK 21,000",50.1180194,14.4973165,"Trmická, Prague - Prosek",2 bedroom with open-plan kitchen,136 m²,"CZK 5,000",Partially furnished,5,No,Yes,Yes,No,No,Yes,Yes,ihned,47,800,267,224,87,293,435,381,991,230,Excellent,"CZK 40,000",Personal,Brick building,,,,,Top floor,,,,,,,
694821,"CZK 12,000",50.06219,14.28686,"Halenkovská, Prague - Zličín",1 bedroom,36 m²,"CZK 1,000",Furnished,1,No,No,No,No,No,No,No,02. 12. 2021,77,200,"1,284","1,227",722,"1,338",537,999,212,,Excellent,"CZK 12,000",Personal,Brick building,G,,,,,,,,,,,
388077,"CZK 15,000",50.0896211,14.4685599,"Jana Želivského, Prague - Žižkov",1 bedroom with open-plan kitchen,47 m²,"CZK 2,500",,3,No,No,No,No,No,No,No,01. 07. 2019,61,723,76,68,38,9,345,453,426,316,,"CZK 20,000",Personal,Brick building,G,,,,Middle floor,,,Overall,,,,
694179,"CZK 14,500",50.1224,14.49779,"Jablonecká, Prague - Prosek",2 bedroom,56 m²,"CZK 3,500",Furnished,5,Yes,No,Yes,No,No,Yes,No,29. 11. 2021,348,191,177,197,116,477,384,379,"1,135",121,Excellent,,Personal,Prefab concrete building,G,,,,,,,,,,,
694159,"CZK 25,500",50.07249,14.40939,Prague - Smíchov,1 bedroom,74 m²,CZK 750,Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 02. 2022,99,534,87,145,53,449,563,777,975,534,Excellent,"CZK 38,250",Personal,Brick building,F,,,,,,,,,,,
694939,"CZK 12,000",50.12621,14.49452,"Varnsdorfská, Prague - Střížkov",Studio,26 m²,"CZK 1,500",Partially furnished,3,No,No,No,No,No,No,No,10. 01. 2022,383,493,105,392,173,150,348,201,936,157,Excellent,"CZK 10,000",Personal,Prefab concrete building,C,,,,,,,,,,,
450921,"CZK 12,500",50.040963728546,14.426696690876,"Roškotova, Prague - Braník",1 bedroom with open-plan kitchen,50 m²,"CZK 2,400",Furnished,1,No,No,Yes,No,Yes,Yes,No,01. 01. 2022,172,"1,328",480,"1,193",238,"1,348","1,081",657,813,276,,"CZK 15,000",Personal,Prefab concrete building,,Standard materials and solutions,Central heating,,Middle floor,,,Overall,,,,
581420,"CZK 12,000",50.052491,14.512779,"Mattioliho, Prague - Záběhlice",Studio,32 m²,"CZK 2,500",Furnished,1,No,No,No,No,Yes,No,No,01. 01. 2022,306,458,448,406,207,454,897,993,693,398,Excellent,"CZK 24,000",Personal,Other,G,,,,,,,,,,,
654818,"CZK 17,500",50.04719,14.30285,"Svitákova, Prague - Stodůlky",1 bedroom with open-plan kitchen,65 m²,"CZK 3,300",Partially furnished,7,No,Yes,No,No,No,Yes,No,04. 12. 2021,285,195,44,232,"1,059","1,027",654,815,110,,New build,"CZK 17,500",Cooperative,Brick building,G,Premium materials and solutions,,,Top floor,1 to 10 years years,Yes,,,,,
694141,"CZK 16,000",50.06689,14.55286,"Kardausova, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,54 m²,"CZK 5,000",Furnished,7,Yes,No,No,No,No,Yes,Yes,01. 01. 2022,464,"1,158",378,297,557,"1,059","1,229",312,,,Excellent,"CZK 32,000",Personal,Low-energy building,B,,,,,,,,,,,
694185,"CZK 16,000",50.04957,14.34645,"V Hůrkách, Prague - Stodůlky",1 bedroom with open-plan kitchen,52 m²,"CZK 3,500",Furnished,7,No,No,Yes,No,No,Yes,No,01. 03. 2022,248,491,135,161,72,293,99,189,"1,277",52,Excellent,"CZK 32,000",Personal,Prefab concrete building,C,Standard materials and solutions,District heating,,Middle floor,10 to 30 years years,,Overall,,,,
693667,"CZK 17,000",50.0570566,14.4699828,"U Plynárny, Prague - Michle",1 bedroom with open-plan kitchen,50 m²,"CZK 3,000",Unfurnished,7,No,Yes,Yes,No,No,Yes,Yes,15. 12. 2021,64,"1,194",128,"1,372",546,132,778,"1,098",106,,New build,"CZK 17,000",Personal,Low-energy building,B,Premium materials and solutions,Central heating,,Middle floor,,,,,,,
694131,"CZK 11,000",50.06006,14.4963,"Želivecká, Prague - Záběhlice",1 bedroom,36 m²,"CZK 3,500",Partially furnished,5,No,No,Yes,Yes,No,Yes,No,03. 01. 2022,280,766,381,756,750,536,665,778,499,344,Excellent,"CZK 22,000",Personal,Prefab concrete building,G,Standard materials and solutions,District heating,,Middle floor,,,Bathroom unit,,,,
541068,"CZK 12,000",50.0415596,14.320145,Prague - Stodůlky,Studio,28 m²,"CZK 1,700",Furnished,6,Yes,No,Yes,No,No,Yes,No,01. 01. 2022,165,"1,134",520,589,878,653,290,712,645,175,,"CZK 15,000",Personal,Brick building,C,,District heating,,,1 to 10 years years,Yes,,,,,
441589,"CZK 17,000",50.0354774,14.3300493,"Nad Dalejským údolím, Prague - Stodůlky",1 bedroom with open-plan kitchen,60 m²,"CZK 4,500",Furnished,2,Yes,No,No,No,No,No,Yes,01. 01. 2022,510,913,595,"1,268",372,989,608,764,769,95,New build,"CZK 34,000",Personal,Low-energy building,C,Premium materials and solutions,,,,1 to 10 years years,,,,,,
694904,"CZK 17,500",50.02305,14.42609,"Na Výspě, Prague - Braník",1 bedroom with open-plan kitchen,45 m²,CZK 1,Partially furnished,2,Yes,No,Yes,No,Yes,Yes,Yes,03. 12. 2021,271,686,207,679,246,360,270,476,948,156,New build,"CZK 17,500",Personal,Brick building,G,,,,,,,,,,,
694901,"CZK 13,600",50.02618,14.61244,"Saturnova, Prague - Uhříněves",1 bedroom with open-plan kitchen,51 m²,"CZK 3,000",Partially furnished,1,No,No,No,Yes,No,No,No,01. 01. 2022,433,"1,223",759,"1,219",953,966,"1,038",,,,New build,"CZK 17,000",Personal,Other,B,,,,,,,,,,,
686139,"CZK 16,700",50.12973,14.4333,"Bukolská, Prague - Bohnice",3 bedroom,75 m²,"CZK 5,300",Furnished,3,No,No,No,Yes,Yes,Yes,No,01. 11. 2021,319,192,454,"1,262",189,941,514,170,369,112,Excellent,"CZK 25,000",Personal,Prefab concrete building,A,,,,,,,,,,,
277546,"CZK 24,999",50.073377,14.443233,"Lužická, Prague - Vinohrady",1 bedroom with open-plan kitchen,76 m²,"CZK 4,500",Furnished,2,No,No,No,No,No,No,No,04. 12. 2021,184,362,68,779,132,669,370,549,491,244,Excellent,"CZK 59,000",Personal,Brick building,F,Premium materials and solutions,Gas boiler,,Middle floor,10 to 30 years years,,Interior,,,,
602230,"CZK 20,000",50.072932,14.441235,"Jana Masaryka, Prague - Vinohrady",3 bedroom,75 m²,"CZK 4,000",,4,Yes,No,No,No,No,No,No,03. 12. 2021,42,256,34,612,68,568,247,441,558,371,New build,"CZK 30,000",Personal,Brick building,G,,,,,,,,,,,
156160,"CZK 9,000",50.0995482,14.3468771,"Vokovická, Prague - Vokovice",Studio,22 m²,"CZK 2,000",Unfurnished,4,Yes,No,Yes,No,No,No,No,01. 05. 2021,213,"1,322",225,"1,109",229,509,411,350,209,270,,"CZK 18,000",Personal,Prefab concrete building,,Standard materials and solutions,District heating,,,30 to 50 years years,,Interior,,,,
455891,"CZK 16,000",50.1148427,14.4750191,"V Zahradách, Prague - Libeň",1 bedroom with open-plan kitchen,46 m²,"CZK 2,500",Furnished,2,No,No,No,No,No,No,No,04. 12. 2021,188,"1,403",485,"1,260",182,737,559,"1,425",906,405,Good,"CZK 16,000",Personal,Brick building,C,Standard materials and solutions,Other,,Middle floor,1 to 10 years years,,Interior,,,,
693954,"CZK 8,990",50.0240425,14.43058888888,"Jílovská, Prague - Braník",Studio,25 m²,,Partially furnished,1,No,No,Yes,No,No,Yes,No,,304,348,253,340,323,321,379,379,662,192,Excellent,"CZK 11,215",Personal,Prefab concrete building,C,,,,,,,,,,,"CZK 11,215

                                
                                
                
i"
693945,"CZK 13,990",50.05684472222,14.44468666666,"U Jezerky, Prague - Nusle",1 bedroom with open-plan kitchen,54 m²,,Partially furnished,1,No,No,Yes,No,No,No,No,,218,"1,092",50,603,222,830,317,289,953,168,Excellent,"CZK 16,793",Personal,Brick building,G,,,,,,,,,,,"CZK 16,793

                                
                                
                
i"
694005,"CZK 22,990",50.02248611111,14.52516833333,"Proutěná, Prague - Újezd u Průhonic",3 bedroom with open-plan kitchen,118 m²,,Furnished,1,Yes,No,No,No,No,Yes,No,,674,771,"1,439",244,"1,050",625,"1,220",237,,,Excellent,"CZK 27,462",Personal,Prefab concrete building,C,,,,,,,,,,,"CZK 27,462

                                
                                
                
i"
693950,"CZK 9,490",50.07155027777,14.38474666666,"Holečkova, Prague - Košíře",Studio,20 m²,,Partially furnished,1,No,No,No,No,No,No,No,,238,861,225,"1,090",285,"1,213",327,438,"1,226",507,Good,"CZK 12,421",Personal,Brick building,G,,,,,,,,,,,"CZK 12,421

                                
                                
                
i"
694439,"CZK 16,990",50.10103722222,14.36631833333,"U Beránky, Prague - Dejvice",2 bedroom,70 m²,,Unfurnished,1,Yes,No,Yes,No,No,No,No,,393,800,766,436,474,647,928,726,"1,084",151,Good,"CZK 20,176",Personal,Brick building,G,,,,,,,,,,,"CZK 20,176

                                
                                
                
i"
